pmid,analysis_index,analysis_id,analysis_name,analysis_description,table_id,coordinate_count,coordinate_spaces,coordinates_json,invalid_point_count,dementia_all__include,dementia_all__confidence,dementia_all__reasoning,dementia_all__inclusion_criteria_applied,dementia_all__exclusion_criteria_applied,dementia_decreasing_activity__include,dementia_decreasing_activity__confidence,dementia_decreasing_activity__reasoning,dementia_decreasing_activity__inclusion_criteria_applied,dementia_decreasing_activity__exclusion_criteria_applied,structural__include,structural__confidence,structural__reasoning,structural__inclusion_criteria_applied,structural__exclusion_criteria_applied,functional__include,functional__confidence,functional__reasoning,functional__inclusion_criteria_applied,functional__exclusion_criteria_applied
27258418,3,27258418_analysis_3,AD versus bvFTD,,44,0,,[],0,False,,Analysis is a between-group contrast (AD vs bvFTD); global exclusion GLOBAL_E3 (between-group contrasts) applies.,[],"[""GLOBAL_E3""]",False,,Analysis is a between-group contrast (AD vs bvFTD); global exclusion GLOBAL_E3 (between-group contrasts) applies.,[],"[""GLOBAL_E3""]",False,,Analysis is a between-group contrast (AD vs bvFTD); global exclusion GLOBAL_E3 (between-group contrasts) applies.,[],"[""GLOBAL_E3""]",False,,Analysis is a between-group contrast (AD vs bvFTD); global exclusion GLOBAL_E3 (between-group contrasts) applies.,[],"[""GLOBAL_E3""]"
27258418,4,27258418_analysis_4,AD,Perspective Taking,45,5,MNI,"[[-56.0, -22.0, -18.0], [-50.0, -54.0, -4.0], [-28.0, -16.0, -38.0], [54.0, -20.0, -14.0], [-32.0, -60.0, -34.0]]",0,True,,"Analysis is a whole-brain VBM correlation (Perspective Taking in AD) from a study that includes bvFTD patients; meets GLOBAL_I1, GLOBAL_I2, GLOBAL_I3.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,This analysis reports VBM correlations within the AD group; it does not report decreases in activity/GM specifically for the bvFTD group (missing DEMENTIA_DECREASING_ACTIVITY_I1).,[],[],True,,This is a voxel-based morphometry (VBM) whole-brain analysis (AD perspective-taking correlations); meets STRUCTURAL_I1 and global VBM/whole-brain criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Analysis uses structural VBM, not functional imaging modalities (missing FUNCTIONAL_I1).",[],[]
27258418,5,27258418_analysis_5,bvFTD,Perspective Taking,45,17,MNI,"[[44.0, -4.0, -48.0], [6.0, 30.0, -30.0], [-42.0, -8.0, -48.0], [-44.0, -14.0, -4.0], [-24.0, 58.0, -4.0], [24.0, -32.0, -10.0], [-28.0, -72.0, -36.0], [-50.0, -54.0, -4.0], [10.0, -82.0, -34.0], [-20.0, -72.0, 16.0], [-26.0, -88.0, -4.0], [-58.0, -14.0, -22.0], [20.0, -86.0, 26.0], [-58.0, -22.0, 36.0], [-24.0, -38.0, 0.0], [24.0, -90.0, -12.0], [-10.0, 32.0, -28.0]]",0,True,,"Analysis is a whole-brain VBM correlation (Perspective Taking in bvFTD) from a study that includes bvFTD patients; meets GLOBAL_I1, GLOBAL_I2, GLOBAL_I3.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],True,,"Analysis reports correlations between reduced gray matter intensity and perspective-taking in the bvFTD group, i.e., decreased gray matter associated with deficits in bvFTD, satisfying DEMENTIA_DECREASING_ACTIVITY_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1""]",[],True,,This is a voxel-based morphometry (VBM) whole-brain analysis (bvFTD perspective-taking correlations); meets STRUCTURAL_I1 and global VBM/whole-brain criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Analysis uses structural VBM, not functional imaging modalities (missing FUNCTIONAL_I1).",[],[]
27258418,6,27258418_analysis_6,AD,Empathic Concern,46,0,,[],0,True,,"Analysis is a whole-brain VBM correlation (Empathic Concern in AD) from a study that includes bvFTD patients; meets GLOBAL_I1, GLOBAL_I2, GLOBAL_I3.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,This analysis reports VBM correlations within the AD group; it does not report decreases in activity/GM specifically for the bvFTD group (missing DEMENTIA_DECREASING_ACTIVITY_I1).,[],[],True,,This is a voxel-based morphometry (VBM) whole-brain analysis (AD empathic concern correlations); meets STRUCTURAL_I1 and global VBM/whole-brain criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Analysis uses structural VBM, not functional imaging modalities (missing FUNCTIONAL_I1).",[],[]
27258418,7,27258418_analysis_7,bvFTD,Empathic Concern,46,7,MNI,"[[-38.0, 24.0, -12.0], [-28.0, -26.0, 50.0], [-12.0, -26.0, 36.0], [-28.0, -70.0, 28.0], [-10.0, -6.0, 8.0], [-42.0, -50.0, 16.0], [12.0, -18.0, 38.0]]",0,True,,"Analysis is a whole-brain VBM correlation (Empathic Concern in bvFTD) from a study that includes bvFTD patients; meets GLOBAL_I1, GLOBAL_I2, GLOBAL_I3.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],True,,"Analysis reports correlations between reduced gray matter intensity and empathic concern impairments in the bvFTD group, i.e., decreased gray matter associated with deficits in bvFTD, satisfying DEMENTIA_DECREASING_ACTIVITY_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1""]",[],True,,This is a voxel-based morphometry (VBM) whole-brain analysis (bvFTD empathic concern correlations); meets STRUCTURAL_I1 and global VBM/whole-brain criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Analysis uses structural VBM, not functional imaging modalities (missing FUNCTIONAL_I1).",[],[]
27301638,0,27301638_analysis_0,Quantifiers,,t0010,17,MNI,"[[-12.0, 12.0, 7.0], [10.0, 14.0, 7.0], [-8.0, -42.0, -30.0], [-8.0, 25.0, -13.0], [4.0, -19.0, 6.0], [-55.0, 7.0, 18.0], [28.0, 48.0, 23.0], [10.0, -32.0, -24.0], [-22.0, 16.0, 42.0], [40.0, -27.0, 49.0], [8.0, -44.0, 19.0], [-38.0, -36.0, 17.0], [-24.0, 9.0, 59.0], [26.0, 14.0, 47.0], [-4.0, 15.0, 38.0], [-40.0, 21.0, 27.0], [42.0, 25.0, 2.0]]",0,False,,Imaging modality not specified; GLOBAL_I1 (VBM/fMRI/FDG-PET) not met and GLOBAL_I3 (whole-brain voxelwise map) not specified.,[],[],False,,"Missing required imaging modality and whole-brain map (GLOBAL_I1, GLOBAL_I3) and does not report decreases for bvFTD (DEMENTIA_DECREASING_ACTIVITY_I1).",[],[],False,,VBM not specified (STRUCTURAL_I1) and GLOBAL_I1 (VBM/fMRI/FDG-PET) not met; whole-brain voxelwise map not specified (GLOBAL_I3).,[],[],False,,Functional modality not specified (FUNCTIONAL_I1) and GLOBAL_I1 (VBM/fMRI/FDG-PET) not met; whole-brain voxelwise map not specified (GLOBAL_I3).,[],[]
27301638,1,27301638_analysis_1,Object Nouns,,t0010,11,MNI,"[[-44.0, -46.0, -18.0], [-55.0, -3.0, -13.0], [-46.0, 12.0, -31.0], [-34.0, -2.0, -40.0], [-6.0, -12.0, 26.0], [-63.0, -36.0, -15.0], [-6.0, 17.0, 19.0], [-63.0, -13.0, -21.0], [-34.0, -24.0, -19.0], [10.0, -41.0, -40.0], [28.0, -39.0, -5.0]]",0,False,,Imaging modality not specified; GLOBAL_I1 (VBM/fMRI/FDG-PET) not met and GLOBAL_I3 (whole-brain voxelwise map) not specified.,[],[],False,,"Missing required imaging modality and whole-brain map (GLOBAL_I1, GLOBAL_I3) and does not report decreases for bvFTD (DEMENTIA_DECREASING_ACTIVITY_I1).",[],[],False,,VBM not specified (STRUCTURAL_I1) and GLOBAL_I1 (VBM/fMRI/FDG-PET) not met; whole-brain voxelwise map not specified (GLOBAL_I3).,[],[],False,,Functional modality not specified (FUNCTIONAL_I1) and GLOBAL_I1 (VBM/fMRI/FDG-PET) not met; whole-brain voxelwise map not specified (GLOBAL_I3).,[],[]
27301638,2,27301638_analysis_2,CBS < Eld,,t0015,7,MNI,"[[-26.0, 4.0, -44.0], [64.0, -4.0, -24.0], [26.0, -8.0, -14.0], [32.0, 18.0, 54.0], [-4.0, -66.0, 44.0], [-12.0, -24.0, 44.0], [44.0, -2.0, 48.0]]",0,False,,Between-group contrast (patient vs control) — excluded by GLOBAL_E3.,[],"[""GLOBAL_E3""]",False,,Between-group contrast (patient vs control) — excluded by GLOBAL_E3.,[],"[""GLOBAL_E3""]",False,,Between-group contrast (patient vs control) — excluded by GLOBAL_E3 even if VBM were used.,[],"[""GLOBAL_E3""]",False,,Between-group contrast (patient vs control) — excluded by GLOBAL_E3 even if functional modality were used.,[],"[""GLOBAL_E3""]"
27301638,3,27301638_analysis_3,bvFTD < Eld,,t0015,2,MNI,"[[42.0, -2.0, -48.0], [-18.0, -34.0, -6.0]]",0,False,,Between-group contrast (bvFTD vs control) — excluded by GLOBAL_E3.,[],"[""GLOBAL_E3""]",False,,"Although this labels a decrease in bvFTD (DEMENTIA_DECREASING_ACTIVITY_I1), the analysis is a between-group contrast (bvFTD < Eld) and is excluded by GLOBAL_E3.",[],"[""GLOBAL_E3""]",False,,Between-group contrast (bvFTD vs control) — excluded by GLOBAL_E3 even if VBM were used.,[],"[""GLOBAL_E3""]",False,,Between-group contrast (bvFTD vs control) — excluded by GLOBAL_E3 even if functional modality were used.,[],"[""GLOBAL_E3""]"
27301638,4,27301638_analysis_4,svPPA < Eld,,t0015,3,MNI,"[[-24.0, -4.0, -50.0], [36.0, -8.0, -48.0], [14.0, 6.0, -12.0]]",0,False,,Between-group contrast (svPPA vs control) — excluded by GLOBAL_E3.,[],"[""GLOBAL_E3""]",False,,This is a between-group contrast (svPPA < Eld); GLOBAL_E3 excludes between-group contrasts and the local criterion targets bvFTD decreases (DEMENTIA_DECREASING_ACTIVITY_I1) which is not applicable here.,[],"[""GLOBAL_E3""]",False,,Between-group contrast (svPPA vs control) — excluded by GLOBAL_E3 even if VBM were used.,[],"[""GLOBAL_E3""]",False,,Between-group contrast (svPPA vs control) — excluded by GLOBAL_E3 even if functional modality were used.,[],"[""GLOBAL_E3""]"
27301638,5,27301638_analysis_5,CBS < Eld,,t0020,1,MNI,"[[9.0, -12.0, -14.0]]",0,False,,Between-group contrast (CBS vs control) — excluded by GLOBAL_E3.,[],"[""GLOBAL_E3""]",False,,Between-group contrast (CBS < Eld) — excluded by GLOBAL_E3; local criterion targets bvFTD decreases (DEMENTIA_DECREASING_ACTIVITY_I1) which is not applicable.,[],"[""GLOBAL_E3""]",False,,Between-group contrast (CBS vs control) — excluded by GLOBAL_E3 even if VBM were used.,[],"[""GLOBAL_E3""]",False,,Between-group contrast (CBS vs control) — excluded by GLOBAL_E3 even if functional modality were used.,[],"[""GLOBAL_E3""]"
27301638,6,27301638_analysis_6,(quantifier connections),,t0020,5,MNI,"[[-2.0, -8.0, 27.0], [-44.0, -46.0, 1.0], [-9.0, 43.0, -15.0], [10.0, 34.0, -16.0], [20.0, -10.0, 46.0]]",0,False,,Label indicates connectivity ('connections') — likely seed-based or functional connectivity and therefore excluded by GLOBAL_E2.,[],"[""GLOBAL_E2""]",False,,Connectivity analysis (connections) — excluded by GLOBAL_E2; does not appear to be a decrease-in-bvFTD between-group VBM/fMRI/FDG analysis (DEMENTIA_DECREASING_ACTIVITY_I1 not met).,[],"[""GLOBAL_E2""]",False,,"This appears to be a connectivity analysis (connections), not a VBM structural analysis (STRUCTURAL_I1); excluded by GLOBAL_E2.",[],"[""GLOBAL_E2""]",False,,"Connectivity analysis (connections) — likely functional connectivity and excluded by GLOBAL_E2. If it were FDG-PET/fMRI task-based whole-brain, GLOBAL_I1/GLOBAL_I3 would still need to be met and modality specified.",[],"[""GLOBAL_E2""]"
27301638,7,27301638_analysis_7,bvFTD < Eld,,t0020,1,MNI,"[[-13.0, 38.0, -17.0]]",0,False,,Between-group contrast (bvFTD vs control) — excluded by GLOBAL_E3.,[],"[""GLOBAL_E3""]",False,,"Although this is a bvFTD contrast, it is a between-group contrast (bvFTD < Eld) and thus excluded by GLOBAL_E3 despite matching DEMENTIA_DECREASING_ACTIVITY_I1.",[],"[""GLOBAL_E3""]",False,,Between-group contrast (bvFTD vs control) — excluded by GLOBAL_E3 even if VBM were used.,[],"[""GLOBAL_E3""]",False,,Between-group contrast (bvFTD vs control) — excluded by GLOBAL_E3 even if functional modality were used.,[],"[""GLOBAL_E3""]"
27301638,8,27301638_analysis_8,(quantifier connections),,t0020,5,MNI,"[[4.0, -37.0, -18.0], [-38.0, -34.0, -7.0], [3.0, -37.0, 20.0], [37.0, -11.0, -18.0], [2.0, 0.0, 3.0]]",0,False,,Label indicates connectivity ('connections') — likely seed-based or functional connectivity and therefore excluded by GLOBAL_E2.,[],"[""GLOBAL_E2""]",False,,Connectivity analysis (connections) — excluded by GLOBAL_E2; does not explicitly report decreases in bvFTD (DEMENTIA_DECREASING_ACTIVITY_I1 not established).,[],"[""GLOBAL_E2""]",False,,"This appears to be a connectivity analysis (connections), not a VBM structural analysis (STRUCTURAL_I1); excluded by GLOBAL_E2.",[],"[""GLOBAL_E2""]",False,,"Connectivity analysis (connections) — likely functional connectivity and excluded by GLOBAL_E2. If intended as FDG-PET/fMRI whole-brain, modality not specified (GLOBAL_I1/GLOBAL_I3).",[],"[""GLOBAL_E2""]"
27301638,9,27301638_analysis_9,CBS < Eld,,t0020,1,MNI,"[[-46.0, -44.0, -2.0]]",0,False,,Between-group contrast (CBS vs control) — excluded by GLOBAL_E3.,[],"[""GLOBAL_E3""]",False,,Between-group contrast (CBS < Eld) — excluded by GLOBAL_E3; local criterion targets bvFTD decreases (DEMENTIA_DECREASING_ACTIVITY_I1) which is not applicable.,[],"[""GLOBAL_E3""]",False,,Between-group contrast (CBS vs control) — excluded by GLOBAL_E3 even if VBM were used.,[],"[""GLOBAL_E3""]",False,,Between-group contrast (CBS vs control) — excluded by GLOBAL_E3 even if functional modality were used.,[],"[""GLOBAL_E3""]"
27301638,10,27301638_analysis_10,(noun connections),,t0020,1,MNI,"[[-44.0, -39.0, 29.0]]",0,False,,Label indicates connectivity ('noun connections') — likely seed-based or functional connectivity and therefore excluded by GLOBAL_E2.,[],"[""GLOBAL_E2""]",False,,Connectivity analysis — excluded by GLOBAL_E2; does not explicitly report decreases in bvFTD (DEMENTIA_DECREASING_ACTIVITY_I1 not established).,[],"[""GLOBAL_E2""]",False,,"This appears to be a connectivity analysis (noun connections), not a VBM structural analysis (STRUCTURAL_I1); excluded by GLOBAL_E2.",[],"[""GLOBAL_E2""]",False,,"Connectivity analysis — likely functional connectivity and excluded by GLOBAL_E2. If it were FDG-PET/fMRI whole-brain, modality not specified (GLOBAL_I1/GLOBAL_I3).",[],"[""GLOBAL_E2""]"
27301638,11,27301638_analysis_11,bvFTD < Eld,,t0020,1,MNI,"[[-48.0, -26.0, -21.0]]",0,False,,Between-group contrast (bvFTD vs control) — excluded by GLOBAL_E3.,[],"[""GLOBAL_E3""]",False,,"Although this indicates a bvFTD contrast, it is a between-group contrast (bvFTD < Eld) and excluded by GLOBAL_E3 despite matching DEMENTIA_DECREASING_ACTIVITY_I1.",[],"[""GLOBAL_E3""]",False,,Between-group contrast (bvFTD vs control) — excluded by GLOBAL_E3 even if VBM were used.,[],"[""GLOBAL_E3""]",False,,Between-group contrast (bvFTD vs control) — excluded by GLOBAL_E3 even if functional modality were used.,[],"[""GLOBAL_E3""]"
27301638,12,27301638_analysis_12,(noun connections),,t0020,1,MNI,"[[-15.0, 28.0, -14.0]]",0,False,,Label indicates connectivity ('noun connections') — likely seed-based or functional connectivity and therefore excluded by GLOBAL_E2.,[],"[""GLOBAL_E2""]",False,,Connectivity analysis — excluded by GLOBAL_E2; does not explicitly report decreases in bvFTD (DEMENTIA_DECREASING_ACTIVITY_I1 not established).,[],"[""GLOBAL_E2""]",False,,"This appears to be a connectivity analysis (noun connections), not a VBM structural analysis (STRUCTURAL_I1); excluded by GLOBAL_E2.",[],"[""GLOBAL_E2""]",False,,"Connectivity analysis — likely functional connectivity and excluded by GLOBAL_E2. If it were FDG-PET/fMRI whole-brain, modality not specified (GLOBAL_I1/GLOBAL_I3).",[],"[""GLOBAL_E2""]"
27301638,13,27301638_analysis_13,svPPA < Eld (noun connections),,t0020,1,MNI,"[[-34.0, 1.0, -37.0]]",0,False,,This entry combines a between-group contrast (svPPA < Eld) and 'noun connections' — excluded by GLOBAL_E3 (between-group contrasts) and GLOBAL_E2 (connectivity/seed-based analyses).,[],"[""GLOBAL_E3"", ""GLOBAL_E2""]",False,,Combined between-group contrast and connectivity — excluded by GLOBAL_E3 and GLOBAL_E2; local decrease-in-bvFTD criterion (DEMENTIA_DECREASING_ACTIVITY_I1) is not applicable to svPPA.,[],"[""GLOBAL_E3"", ""GLOBAL_E2""]",False,,Between-group contrast and connectivity — excluded by GLOBAL_E3 and GLOBAL_E2 even if VBM were used.,[],"[""GLOBAL_E3"", ""GLOBAL_E2""]",False,,Between-group contrast and connectivity — excluded by GLOBAL_E3 and GLOBAL_E2 even if functional modality were used.,[],"[""GLOBAL_E3"", ""GLOBAL_E2""]"
27567867,0,27567867_analysis_0,VBM differences between DbvFTD >AbvFTD groups in selected ROIs,,35,9,None,"[[52.5, 9.9, 24.3], [49.4, 12.9, 17.6], [62.5, 19.9, 14.3], [39.6, 61.2, 0.8], [29.6, 69.3, 0.9], [-1.8, 30.6, 24.3], [-8.1, 12.6, -1.5], [-34.2, 9.9, -24.3], [-37.8, 10.8, -24.2]]",0,False,,"Analysis is a VBM ROI-based subgroup contrast (DbvFTD > AbvFTD). Global exclusion criteria apply: this is an ROI analysis (GLOBAL_E1) and a between-subgroup contrast (GLOBAL_E3), so the global criteria fail.",[],"[""GLOBAL_E1"", ""GLOBAL_E3""]",False,,"Does not meet global criteria: the analysis is ROI-based (GLOBAL_E1) and a between-subgroup contrast (DbvFTD > AbvFTD) (GLOBAL_E3). Additionally, the reported contrast (DbvFTD > AbvFTD) does not represent decreases in bvFTD relative to controls (local inclusion DEMENTIA_DECREASING_ACTIVITY_I1 not met).",[],"[""GLOBAL_E1"", ""GLOBAL_E3""]",False,,"Although the analysis uses VBM (meets STRUCTURAL_I1), it is an ROI analysis and a between-subgroup contrast, triggering global exclusions (GLOBAL_E1 and GLOBAL_E3). Therefore it fails global criteria.",[],"[""GLOBAL_E1"", ""GLOBAL_E3""]",False,,"The analysis is VBM (structural), not a functional modality; moreover it is an ROI subgroup contrast, so global exclusions apply (GLOBAL_E1 and GLOBAL_E3). Functional local inclusion (FUNCTIONAL_I1) is not met.",[],"[""GLOBAL_E1"", ""GLOBAL_E3""]"
28119587,0,28119587_analysis_0,AD,Statistics of significant differences in gray matter anatomical volume.,T2,1,MNI,"[[30.0, 25.0, 12.0]]",0,False,,"Excluded because global exclusion GLOBAL_E3 applies: this analysis reports between-group contrasts (patient vs control), which meets the global exclusion criterion.",[],"[""GLOBAL_E3""]",False,,"Excluded because global exclusion GLOBAL_E3 applies (between-group contrast). Additionally, this analysis concerns AD group gray matter differences, not decreases reported for bvFTD specifically.",[],"[""GLOBAL_E3""]",False,,"Excluded because global exclusion GLOBAL_E3 applies: although this is a VBM (structural) analysis (STRUCTURAL_I1 met), the analysis is a between-group contrast and therefore excluded by the global criteria.",[],"[""GLOBAL_E3""]",False,,Excluded because global exclusion GLOBAL_E3 applies: this analysis is a between-group voxelwise contrast and thus fails the global exclusion criteria for functional annotations.,[],"[""GLOBAL_E3""]"
28119587,1,28119587_analysis_1,bvFTD,Statistics of significant differences in gray matter anatomical volume.,T2,1,MNI,"[[31.0, 16.0, 30.0]]",0,False,,Excluded because global exclusion GLOBAL_E3 applies: this analysis reports between-group contrasts (patient vs control).,[],"[""GLOBAL_E3""]",False,,"Excluded because global exclusion GLOBAL_E3 applies (between-group contrast). Although this analysis concerns gray matter differences and may include bvFTD comparisons at the study level, the analysis itself is a patient vs control contrast and is excluded by the global criteria.",[],"[""GLOBAL_E3""]",False,,Excluded because global exclusion GLOBAL_E3 applies: this is a VBM structural group comparison but is excluded due to being a between-group contrast.,[],"[""GLOBAL_E3""]",False,,Excluded because global exclusion GLOBAL_E3 applies: this analysis is a between-group voxelwise contrast and so fails the global exclusion criteria for functional annotations.,[],"[""GLOBAL_E3""]"
