pmid,analysis_index,analysis_id,analysis_name,analysis_description,table_id,coordinate_count,coordinate_spaces,coordinates_json,invalid_point_count,dementia_all__include,dementia_all__confidence,dementia_all__reasoning,dementia_all__inclusion_criteria_applied,dementia_all__exclusion_criteria_applied,dementia_decreasing_activity__include,dementia_decreasing_activity__confidence,dementia_decreasing_activity__reasoning,dementia_decreasing_activity__inclusion_criteria_applied,dementia_decreasing_activity__exclusion_criteria_applied,structural__include,structural__confidence,structural__reasoning,structural__inclusion_criteria_applied,structural__exclusion_criteria_applied,functional__include,functional__confidence,functional__reasoning,functional__inclusion_criteria_applied,functional__exclusion_criteria_applied
26944874,3,26944874_analysis_3,"Grey Matter Atrophy, bvFTD<Control",,32,4,MNI,"[[-10.0, 46.0, -6.0], [-64.0, -10.0, -14.0], [-52.0, 0.0, -36.0], [42.0, -12.0, -28.0]]",0,True,,Global and local inclusion criteria are met: whole-brain VBM analysis comparing bvFTD to controls (grey matter atrophy).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"Analysis reports decreased grey matter in bvFTD relative to controls (bvFTD < Control) using VBM, meeting global and local criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,Uses voxel-based morphometry (VBM) whole-brain analysis comparing bvFTD to controls.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Excluded because FUNCTIONAL_I1 not met: analysis is structural VBM, not fMRI or FDG-PET.",[],[]
26944874,4,26944874_analysis_4,Regression of Task Accuracy with Grey Matter Atrophy,,32,7,MNI,"[[-8.0, 56.0, 2.0], [-30.0, 48.0, -12.0], [-20.0, 40.0, 40.0], [-4.0, 12.0, -16.0], [26.0, 58.0, 14.0], [12.0, 2.0, 18.0], [28.0, 54.0, -14.0]]",0,True,,Whole-brain VBM regression analysis relating bvFTD grey matter atrophy to task accuracy; meets global and local criteria for dementia_all.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,Regression relates decreased grey matter in bvFTD to poorer task accuracy and is based on VBM; meets criteria for reporting decreases in bvFTD.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,VBM-based regression analysis (structural) relating grey matter to behavior in bvFTD.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Excluded because FUNCTIONAL_I1 not met: analysis is structural VBM, not fMRI or FDG-PET.",[],[]
26944874,5,26944874_analysis_5,Regression of the Concreteness Effect with Grey Matter Atrophy,,32,2,MNI,"[[-30.0, 46.0, -14.0], [40.0, 10.0, -8.0]]",0,True,,Whole-brain VBM regression relating the concreteness-effect difference score to grey matter atrophy in bvFTD; meets global and local criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,Analysis links decreased grey matter in bvFTD to the concreteness effect using VBM regressions; meets local and global criteria for decreases in bvFTD.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,Uses voxel-based morphometry (VBM) to relate grey matter to behavioral concreteness differences in bvFTD.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Excluded because FUNCTIONAL_I1 not met: analysis is structural VBM, not fMRI or FDG-PET.",[],[]
27252632,0,27252632_analysis_0,AD vs. Controls,,T3,9,MNI,"[[-28.0, 4.0, -48.0], [-40.0, 14.0, 22.0], [46.0, -86.0, 6.0], [14.0, 48.0, -4.0], [-14.0, 56.0, -10.0], [34.0, 6.0, -42.0], [-46.0, -56.0, -36.0], [-4.0, 4.0, 72.0], [26.0, -12.0, -16.0]]",0,False,,Global inclusion criteria not met: this analysis compares AD patients to controls and does not include or compare the bvFTD group to healthy controls (missing GLOBAL_I2 and GLOBAL_I3).,[],[],False,,Global inclusion criteria not met: analysis does not include or compare the bvFTD group to controls (missing GLOBAL_I2 and GLOBAL_I3).,[],[],False,,"Global inclusion criteria not met: although the modality is VBM, the analysis does not include the bvFTD group or compare bvFTD to controls (missing GLOBAL_I2 and GLOBAL_I3).",[],[],False,,Global inclusion criteria not met: analysis does not include or compare the bvFTD group to controls (missing GLOBAL_I2 and GLOBAL_I3); additionally modality is VBM not fMRI/FDG-PET (missing FUNCTIONAL_I1).,[],[]
27252632,1,27252632_analysis_1,bvFTD vs. Controls,,T3,8,MNI,"[[-32.0, -76.0, -58.0], [50.0, -58.0, -50.0], [48.0, -54.0, 20.0], [44.0, -2.0, 38.0], [-48.0, -44.0, 10.0], [6.0, -46.0, -22.0], [46.0, 14.0, 52.0], [-18.0, -28.0, 42.0]]",0,True,,Meets global whole-brain VBM criteria and includes a bvFTD vs. Control comparison; modality is VBM which satisfies the local criterion for dementia_all.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"This VBM whole-brain analysis reports gray matter decreases in bvFTD relative to controls (Control > bvFTD), satisfying the local criteria for decreases in gray matter volume.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"Analysis uses whole-brain VBM and directly compares bvFTD patients to controls, meeting the structural annotation criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Modality is structural VBM, not fMRI or FDG-PET (missing FUNCTIONAL_I1). Global criteria are met but the local functional inclusion criterion is not.",[],[]
27252632,2,27252632_analysis_2,Episodic future thinking,,T4,7,MNI,"[[30.0, -14.0, -10.0], [36.0, -32.0, -6.0], [-32.0, -36.0, 4.0], [-6.0, -84.0, -20.0], [-20.0, -58.0, -50.0], [-42.0, -28.0, -2.0], [-28.0, -72.0, -8.0]]",0,False,,"Excluded because the analysis pools bvFTD with other patient groups (AD + bvFTD combined), triggering GLOBAL_E3 (explicit pooling with other patient groups).",[],"[""GLOBAL_E3""]",False,,"Excluded due to pooling of bvFTD with other patient groups in the analysis (GLOBAL_E3), violating the global criteria.",[],"[""GLOBAL_E3""]",False,,"Although modality is VBM, the analysis pools bvFTD with AD (GLOBAL_E3), so it fails the global exclusion criteria.",[],"[""GLOBAL_E3""]",False,,Excluded because GLOBAL_E3 applies (pooling bvFTD with other patient groups); additionally modality is VBM not fMRI/FDG-PET (missing FUNCTIONAL_I1).,[],"[""GLOBAL_E3""]"
27252632,3,27252632_analysis_3,Semantic future thinking,,T4,13,MNI,"[[46.0, -86.0, 6.0], [16.0, -90.0, 18.0], [-14.0, 14.0, 46.0], [-54.0, -72.0, -4.0], [-20.0, -94.0, 28.0], [28.0, -38.0, 70.0], [-34.0, -30.0, -26.0], [50.0, -28.0, -18.0], [30.0, -16.0, -46.0], [-42.0, 4.0, 6.0], [-24.0, -6.0, -32.0], [52.0, -6.0, -36.0], [20.0, 60.0, -18.0]]",0,False,,"Excluded because the analysis pools bvFTD with other patient groups (AD + bvFTD combined), triggering GLOBAL_E3 (explicit pooling with other patient groups).",[],"[""GLOBAL_E3""]",False,,"Excluded due to pooling of bvFTD with other patient groups in the analysis (GLOBAL_E3), violating the global criteria.",[],"[""GLOBAL_E3""]",False,,"Although modality is VBM, the analysis pools bvFTD with AD (GLOBAL_E3), so it fails the global exclusion criteria.",[],"[""GLOBAL_E3""]",False,,Excluded because GLOBAL_E3 applies (pooling bvFTD with other patient groups); additionally modality is VBM not fMRI/FDG-PET (missing FUNCTIONAL_I1).,[],"[""GLOBAL_E3""]"
27258418,0,27258418_analysis_0,AD versus Controls,,44,4,MNI,"[[-46.0, -56.0, 14.0], [-14.0, 48.0, 4.0], [24.0, -80.0, -56.0], [34.0, -36.0, 54.0]]",0,False,,Fails global criteria: this analysis is AD versus Controls (VBM) and does not include bvFTD or compare bvFTD to healthy controls (missing GLOBAL_I2 and GLOBAL_I3).,[],[],False,,Fails global criteria: analysis does not include bvFTD or compare bvFTD to healthy controls (missing GLOBAL_I2 and GLOBAL_I3).,[],[],False,,"Fails global criteria: although this is a whole-brain VBM analysis, it does not involve bvFTD compared to controls (missing GLOBAL_I2 and GLOBAL_I3).",[],[],False,,"Fails global criteria: analysis does not include bvFTD compared to healthy controls (missing GLOBAL_I2 and GLOBAL_I3); additionally, modality is VBM (not fMRI/FDG-PET), so FUNCTIONAL_I1 is not met.",[],[]
27258418,1,27258418_analysis_1,bvFTD versus Controls,,44,1,MNI,"[[34.0, -8.0, -52.0]]",0,True,,Whole-brain VBM analysis comparing bvFTD to healthy controls (meets global criteria) and uses VBM (meets local modality criterion).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"Whole-brain VBM bvFTD versus Controls analysis reports grey matter decreases in bvFTD (Control > bvFTD), and uses VBM.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,This is a voxel-based morphometry (VBM) whole-brain structural analysis comparing bvFTD to controls.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Modality mismatch: analysis uses VBM (structural) rather than fMRI or FDG-PET, so FUNCTIONAL_I1 is not met.",[],[]
27258418,2,27258418_analysis_2,bvFTD versus AD,,44,4,MNI,"[[50.0, 8.0, -40.0], [-12.0, 18.0, -18.0], [12.0, 14.0, 2.0], [-32.0, 14.0, -30.0]]",0,False,,Fails global criteria: this analysis compares bvFTD to AD (patient vs patient) and does not compare bvFTD to healthy controls (missing GLOBAL_I3).,[],[],False,,Fails global criteria: bvFTD versus AD comparison does not involve healthy controls (missing GLOBAL_I3).,[],[],False,,"Fails global criteria: although VBM is used, the contrast is bvFTD versus AD (no healthy control comparison), so GLOBAL_I3 is not met.",[],[],False,,Fails global criteria: analysis does not compare bvFTD to healthy controls (missing GLOBAL_I3) and modality is structural VBM not fMRI/FDG-PET (missing FUNCTIONAL_I1).,[],[]
27258418,3,27258418_analysis_3,AD versus bvFTD,,44,0,,[],0,False,,Fails global criteria: AD versus bvFTD (patient vs patient) does not compare bvFTD to healthy controls (missing GLOBAL_I3).,[],[],False,,Fails global criteria: contrast is AD versus bvFTD and does not include healthy controls (missing GLOBAL_I3).,[],[],False,,"Fails global criteria: although VBM is employed, the comparison is between patient groups rather than bvFTD vs controls (missing GLOBAL_I3).",[],[],False,,Fails global criteria: analysis does not compare bvFTD to healthy controls (missing GLOBAL_I3) and uses VBM not fMRI/FDG-PET (missing FUNCTIONAL_I1).,[],[]
27258418,4,27258418_analysis_4,AD,Perspective Taking,45,5,MNI,"[[-56.0, -22.0, -18.0], [-50.0, -54.0, -4.0], [-28.0, -16.0, -38.0], [54.0, -20.0, -14.0], [-32.0, -60.0, -34.0]]",0,False,,Fails global criteria: this covariate analysis targets AD (AD + Controls) and does not include a bvFTD versus healthy controls contrast (missing GLOBAL_I2 and GLOBAL_I3).,[],[],False,,Fails global criteria: analysis does not involve bvFTD compared to healthy controls (missing GLOBAL_I2 and GLOBAL_I3).,[],[],False,,"Fails global criteria: although VBM modality is used, the analysis concerns AD (not bvFTD vs controls), so GLOBAL_I2 and GLOBAL_I3 are not met.",[],[],False,,"Fails global criteria: analysis does not compare bvFTD to healthy controls (missing GLOBAL_I2 and GLOBAL_I3) and modality is VBM (not fMRI/FDG-PET), so FUNCTIONAL_I1 is not met.",[],[]
27258418,5,27258418_analysis_5,bvFTD,Perspective Taking,45,17,MNI,"[[44.0, -4.0, -48.0], [6.0, 30.0, -30.0], [-42.0, -8.0, -48.0], [-44.0, -14.0, -4.0], [-24.0, 58.0, -4.0], [24.0, -32.0, -10.0], [-28.0, -72.0, -36.0], [-50.0, -54.0, -4.0], [10.0, -82.0, -34.0], [-20.0, -72.0, 16.0], [-26.0, -88.0, -4.0], [-58.0, -14.0, -22.0], [20.0, -86.0, 26.0], [-58.0, -22.0, 36.0], [-24.0, -38.0, 0.0], [24.0, -90.0, -12.0], [-10.0, 32.0, -28.0]]",0,True,,Whole-brain VBM covariate analysis including bvFTD (with Controls) meets global criteria and uses VBM (meets local modality criterion).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"Covariate VBM analysis reports associations between reduced perspective-taking and decreased grey matter intensity in bvFTD (i.e., decreases for bvFTD/Control > bvFTD) and uses VBM.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This analysis uses voxel-based morphometry (VBM) to examine structural correlates in bvFTD (with Controls), satisfying the structural criterion.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Modality mismatch: this is a VBM (structural) analysis, not fMRI or FDG-PET, so FUNCTIONAL_I1 is not met.",[],[]
27258418,6,27258418_analysis_6,AD,Empathic Concern,46,0,,[],0,False,,Fails global criteria: this covariate analysis targets AD (AD + Controls) and does not provide a bvFTD versus healthy control contrast (missing GLOBAL_I2 and GLOBAL_I3).,[],[],False,,Fails global criteria: no bvFTD versus healthy control comparison is present (missing GLOBAL_I2 and GLOBAL_I3).,[],[],False,,"Fails global criteria: although VBM is used, the analysis is focused on AD (not bvFTD vs controls), so GLOBAL_I2 and GLOBAL_I3 are not satisfied.",[],[],False,,Fails global criteria: analysis does not include bvFTD versus healthy controls (missing GLOBAL_I2 and GLOBAL_I3) and modality is structural VBM not fMRI/FDG-PET (missing FUNCTIONAL_I1).,[],[]
27258418,7,27258418_analysis_7,bvFTD,Empathic Concern,46,7,MNI,"[[-38.0, 24.0, -12.0], [-28.0, -26.0, 50.0], [-12.0, -26.0, 36.0], [-28.0, -70.0, 28.0], [-10.0, -6.0, 8.0], [-42.0, -50.0, 16.0], [12.0, -18.0, 38.0]]",0,True,,Whole-brain VBM covariate analysis including bvFTD (with Controls) meets global criteria and uses VBM (meets local modality criterion).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,Covariate VBM analysis reports grey matter intensity decreases associated with reduced empathic concern in bvFTD (Control > bvFTD patterns) and uses VBM.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This is a voxel-based morphometry analysis examining structural correlates of empathic concern in bvFTD (with Controls), satisfying the structural inclusion criterion.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Modality mismatch: analysis is VBM (structural) not fMRI or FDG-PET, so FUNCTIONAL_I1 is not met.",[],[]
27301638,0,27301638_analysis_0,Quantifiers,,t0010,17,MNI,"[[-12.0, 12.0, 7.0], [10.0, 14.0, 7.0], [-8.0, -42.0, -30.0], [-8.0, 25.0, -13.0], [4.0, -19.0, 6.0], [-55.0, 7.0, 18.0], [28.0, 48.0, 23.0], [10.0, -32.0, -24.0], [-22.0, 16.0, 42.0], [40.0, -27.0, 49.0], [8.0, -44.0, 19.0], [-38.0, -36.0, 17.0], [-24.0, 9.0, 59.0], [26.0, 14.0, 47.0], [-4.0, 15.0, 38.0], [-40.0, 21.0, 27.0], [42.0, 25.0, 2.0]]",0,False,,Analysis is a whole-brain regression across the combined patient cohort and does not compare the bvFTD group to healthy controls (missing GLOBAL_I3).,[],[],False,,Analysis does not compare bvFTD to healthy controls (missing GLOBAL_I3).,[],[],False,,Analysis does not compare bvFTD to healthy controls (missing GLOBAL_I3).,[],[],False,,Analysis does not compare bvFTD to healthy controls (missing GLOBAL_I3).,[],[]
27301638,1,27301638_analysis_1,Object Nouns,,t0010,11,MNI,"[[-44.0, -46.0, -18.0], [-55.0, -3.0, -13.0], [-46.0, 12.0, -31.0], [-34.0, -2.0, -40.0], [-6.0, -12.0, 26.0], [-63.0, -36.0, -15.0], [-6.0, 17.0, 19.0], [-63.0, -13.0, -21.0], [-34.0, -24.0, -19.0], [10.0, -41.0, -40.0], [28.0, -39.0, -5.0]]",0,False,,Analysis is a whole-brain regression across the combined patient cohort and does not compare the bvFTD group to healthy controls (missing GLOBAL_I3).,[],[],False,,Analysis does not compare bvFTD to healthy controls (missing GLOBAL_I3).,[],[],False,,Analysis does not compare bvFTD to healthy controls (missing GLOBAL_I3).,[],[],False,,Analysis does not compare bvFTD to healthy controls (missing GLOBAL_I3).,[],[]
27301638,2,27301638_analysis_2,CBS < Eld,,t0015,7,MNI,"[[-26.0, 4.0, -44.0], [64.0, -4.0, -24.0], [26.0, -8.0, -14.0], [32.0, 18.0, 54.0], [-4.0, -66.0, 44.0], [-12.0, -24.0, 44.0], [44.0, -2.0, 48.0]]",0,False,,This analysis compares CBS to elders and therefore does not include a bvFTD group (missing GLOBAL_I2) and does not compare bvFTD to healthy controls (missing GLOBAL_I3).,[],[],False,,Does not include bvFTD (missing GLOBAL_I2) and does not compare bvFTD to healthy controls (missing GLOBAL_I3).,[],[],False,,Does not include bvFTD (missing GLOBAL_I2) and does not compare bvFTD to healthy controls (missing GLOBAL_I3).,[],[],False,,Does not include bvFTD (missing GLOBAL_I2) and does not compare bvFTD to healthy controls (missing GLOBAL_I3).,[],[]
27301638,3,27301638_analysis_3,bvFTD < Eld,,t0015,2,MNI,"[[42.0, -2.0, -48.0], [-18.0, -34.0, -6.0]]",0,True,,"Whole-brain voxelwise VBM comparison of bvFTD vs healthy elders (meets GLOBAL_I1, includes bvFTD, and compares bvFTD to controls) and uses VBM (STRUCTURAL), satisfying the dementia_all local inclusion.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"Analysis reports decreased gray matter in bvFTD relative to elders (bvFTD < Eld) using whole-brain VBM, meeting both global and local inclusion criteria for decreases in GM (DEMENTIA_DECREASING_ACTIVITY_I1,I2).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This is a whole-brain VBM analysis of bvFTD vs controls, satisfying STRUCTURAL_I1 and global criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Although global criteria are met, this analysis uses VBM (structural) rather than fMRI or FDG-PET (missing FUNCTIONAL_I1).",[],[]
27301638,4,27301638_analysis_4,svPPA < Eld,,t0015,3,MNI,"[[-24.0, -4.0, -50.0], [36.0, -8.0, -48.0], [14.0, 6.0, -12.0]]",0,False,,This analysis compares svPPA to elders and does not include a bvFTD group (missing GLOBAL_I2) and thus does not compare bvFTD to healthy controls (missing GLOBAL_I3).,[],[],False,,Does not include bvFTD (missing GLOBAL_I2) and does not compare bvFTD to controls (missing GLOBAL_I3).,[],[],False,,Does not include bvFTD (missing GLOBAL_I2) and does not compare bvFTD to controls (missing GLOBAL_I3).,[],[],False,,Does not include bvFTD (missing GLOBAL_I2) and does not compare bvFTD to controls (missing GLOBAL_I3).,[],[]
27301638,5,27301638_analysis_5,CBS < Eld,,t0020,1,MNI,"[[9.0, -12.0, -14.0]]",0,False,,This analysis compares CBS to elders and does not include bvFTD (missing GLOBAL_I2) and does not compare bvFTD to controls (missing GLOBAL_I3).,[],[],False,,Does not include bvFTD (missing GLOBAL_I2) and does not compare bvFTD to controls (missing GLOBAL_I3).,[],[],False,,Does not include bvFTD (missing GLOBAL_I2) and does not compare bvFTD to controls (missing GLOBAL_I3).,[],[],False,,Does not include bvFTD (missing GLOBAL_I2) and does not compare bvFTD to controls (missing GLOBAL_I3).,[],[]
27301638,6,27301638_analysis_6,(quantifier connections),,t0020,5,MNI,"[[-2.0, -8.0, 27.0], [-44.0, -46.0, 1.0], [-9.0, 43.0, -15.0], [10.0, 34.0, -16.0], [20.0, -10.0, 46.0]]",0,False,,This analysis examines white-matter streamlines/FA (diffusion/DTI) and DTI-based analyses are excluded by GLOBAL_E2.,[],"[""GLOBAL_E2""]",False,,"Uses DTI/white-matter FA analyses, which are excluded by GLOBAL_E2.",[],"[""GLOBAL_E2""]",False,,"This is a DTI/white-matter analysis (excluded by GLOBAL_E2), not a VBM structural gray-matter VBM experiment (STRUCTURAL_I1).",[],"[""GLOBAL_E2""]",False,,This analysis uses diffusion/DTI rather than fMRI or FDG-PET and is excluded by GLOBAL_E2.,[],"[""GLOBAL_E2""]"
27301638,7,27301638_analysis_7,bvFTD < Eld,,t0020,1,MNI,"[[-13.0, 38.0, -17.0]]",0,True,,"Whole-brain voxelwise VBM comparison of bvFTD vs healthy elders (meets GLOBAL_I1, includes bvFTD, and compares bvFTD to controls) and uses VBM, satisfying the dementia_all local inclusion.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"Analysis reports decreased gray matter in bvFTD relative to elders using whole-brain VBM, meeting both global and local inclusion criteria for decreases in GM (DEMENTIA_DECREASING_ACTIVITY_I1,I2).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This is a whole-brain VBM analysis of bvFTD vs controls, satisfying STRUCTURAL_I1 and global criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Although global criteria are met, this analysis uses VBM (structural) rather than fMRI or FDG-PET (missing FUNCTIONAL_I1).",[],[]
27301638,8,27301638_analysis_8,(quantifier connections),,t0020,5,MNI,"[[4.0, -37.0, -18.0], [-38.0, -34.0, -7.0], [3.0, -37.0, 20.0], [37.0, -11.0, -18.0], [2.0, 0.0, 3.0]]",0,False,,This is a white-matter/DTI streamline FA analysis (quantifier connections) and is excluded by GLOBAL_E2.,[],"[""GLOBAL_E2""]",False,,"Uses DTI/white-matter FA analyses, which are excluded by GLOBAL_E2.",[],"[""GLOBAL_E2""]",False,,"This is a DTI/white-matter analysis (excluded by GLOBAL_E2), not a VBM structural gray-matter analysis (STRUCTURAL_I1).",[],"[""GLOBAL_E2""]",False,,This analysis uses diffusion/DTI rather than fMRI or FDG-PET and is excluded by GLOBAL_E2.,[],"[""GLOBAL_E2""]"
